	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
85530	75.0	75.0	HSP90AA1	25.0	5.0	20.0	9.405	2.752	9.379	2.733	0.0	0.0	7.5	7.5	1.0027721505490992	9.405	1.254	0.9972355130249868	9.379	1.2505333333333333	0.0	0.0	0.0	0.7974481658692185	0.7996588122401109	7.5
85626	75.0	75.0	LCK	19.0	13.0	6.0	7.32	5.642	7.225	5.66	0.048	0.24	4.078	2.615	1.0131487889273356	7.32	1.7949975478175575	0.9870218579234972	7.225	1.7717018146150072	0.006557377049180328	0.006643598615916954	0.01177047572339382	0.557103825136612	0.5644290657439447	4.078
85683	75.0	75.0	MDM2	17.0	10.0	7.0	6.436	3.6239999999999997	6.327000000000001	3.612	0.0	0.0	4.273	1.234	1.017227754069859	6.436	1.506201731804353	0.9830640149160971	6.327000000000001	1.4806927217411656	0.0	0.0	0.0	0.6639216904909881	0.6753595700964121	4.273
85693	75.0	75.0	MYC	20.0	13.0	7.0	7.574	3.278	7.551	3.3360000000000003	0.0	0.0	4.096	1.297	1.0030459541782546	7.574	1.84912109375	0.9969632954845524	7.551	1.843505859375	0.0	0.0	0.0	0.5407974650118827	0.5424447093100252	4.096
85703	75.0	75.0	NEDD4	20.0	15.0	5.0	7.7010000000000005	5.814	7.622999999999999	5.897	0.008	0.124	3.178	1.344	1.0102321920503738	7.7010000000000005	2.423222152297042	0.9898714452668486	7.622999999999999	2.3986784140969166	0.001038826126477081	0.0010494555949101404	0.0025173064820641915	0.4126736787430204	0.4168962350780532	3.178
85833	75.0	75.0	PRKCD	23.0	18.0	5.0	9.146	8.762	8.281	8.658	0.11900000000000001	0.39299999999999996	14.71	8.642999999999999	1.1044559835768628	9.146	0.6217539089055065	0.9054231357970698	8.281	0.5629503738953093	0.013011152416356876	0.01437024513947591	0.008089734874235213	1.6083533785261317	1.776355512619249	14.71
85855	75.0	75.0	PTPN11	19.0	15.0	4.0	7.37	3.826	7.317	4.007	0.0	0.0	2.428	0.885	1.0072434057673911	7.37	3.0354200988467874	0.99280868385346	7.317	3.0135914332784184	0.0	0.0	0.0	0.3294436906377205	0.33182998496651633	2.428
85872	75.0	75.0	RAF1	17.0	12.0	5.0	6.795	5.8629999999999995	6.166	5.825	0.083	0.276	10.632	5.85	1.1020110282192668	6.795	0.6391083521444696	0.9074319352465048	6.166	0.5799473288186607	0.012214863870493009	0.013460914693480376	0.0078066215199398045	1.5646799116997792	1.7242945183263054	10.632
85934	75.0	75.0	SMAD3	22.0	18.0	4.0	8.513	5.142	8.515	5.292999999999999	0.0	0.0	2.508	0.909	0.9997651203758072	8.513	3.3943381180223287	1.0002349348055914	8.515	3.3951355661881983	0.0	0.0	0.0	0.29460824621167625	0.294539048737522	2.508
85953	75.0	75.0	SRC	65.0	55.0	10.0	24.666999999999998	26.701	24.006	26.555999999999997	1.6019999999999999	1.445	52.744	18.768	1.027534782970924	15.397627965043695	0.4676740482329744	0.9732030648234484	14.98501872659176	0.4551418170787199	0.06494506830988771	0.0667333166708323	0.030373123009252236	2.1382413751165523	2.1971173873198366	32.923845193508114
86006	75.0	75.0	TNFRSF1A	18.0	17.0	1.0	7.917999999999999	4.923	7.976	5.122000000000001	0.0	0.0	0.9990000000000001	0.034	0.9927281845536609	7.917999999999999	7.917999999999999	1.0073250820914372	7.976	7.976	0.0	0.0	0.0	0.1261682242990654	0.12525075225677032	0.9990000000000001
86008	75.0	75.0	TP53	22.0	21.0	1.0	9.695	5.281000000000001	9.66	5.499	0.0	0.0	0.9990000000000001	0.032	1.0036231884057971	9.695	9.695	0.9963898916967509	9.66	9.66	0.0	0.0	0.0	0.10304280556988138	0.103416149068323	0.9990000000000001
86010	75.0	75.0	TRAF2	22.0	21.0	1.0	13.727	9.878	4.859	8.588	0.024	0.153	15.92	9.206	2.8250668861905743	13.727	0.862248743718593	0.35397392001165584	4.859	0.30521356783919595	0.0017483791068696726	0.004939287919324964	0.001507537688442211	1.1597581408902162	3.276394319818893	15.92
86064	75.0	100.0	ABL1	23.0	0.0	23.0	8.609	2.325	8.642000000000001	2.343	0.0	0.0	5.0	5.0	0.9961814394816016	8.609	1.7218	1.0038331978162387	8.642000000000001	1.7284	0.0	0.0	0.0	0.5807875479149727	0.5785697755149272	5.0
86076	75.0	100.0	ACTB	22.0	0.0	22.0	8.253	2.291	8.246	2.245	0.0	0.0	0.0	0.0	1.0008488964346351	8.253	8.253	0.9991518235793044	8.246	8.246	0.0	0.0	0.0	0.0	0.0	0.0
86094	75.0	100.0	AKT1	30.0	1.0	29.0	11.284	2.6060000000000003	11.247	2.656	0.0	0.0	0.0	0.0	1.003289766159865	11.284	11.284	0.9967210209145692	11.247	11.247	0.0	0.0	0.0	0.0	0.0	0.0
86118	75.0	100.0	ARRB2	21.0	6.0	15.0	7.921	3.486	7.832999999999999	3.471	0.0	0.0	11.4	6.7410000000000005	1.0112345206178983	7.921	0.6948245614035088	0.9888902916298448	7.832999999999999	0.6871052631578948	0.0	0.0	0.0	1.4392122206792068	1.4553810800459597	11.4
86199	75.0	100.0	CAV1	30.0	2.0	28.0	11.296	2.745	11.219000000000001	2.759	0.0	0.0	0.0	0.0	1.0068633568054193	11.296	11.296	0.9931834277620396	11.219000000000001	11.219000000000001	0.0	0.0	0.0	0.0	0.0	0.0
86283	75.0	100.0	CLTC	24.0	7.0	17.0	8.962	3.908	9.027999999999999	3.903	0.0	0.0	9.0	6.042000000000001	0.9926894107221976	8.962	0.9957777777777778	1.0073644275831288	9.027999999999999	1.0031111111111108	0.0	0.0	0.0	1.0042401249721045	0.9968985378821444	9.0
86293	75.0	100.0	CREBBP	20.0	4.0	16.0	7.521	2.112	7.497000000000001	2.119	0.0	0.0	6.75	4.085	1.0032012805122048	7.521	1.1142222222222222	0.9968089349820504	7.497000000000001	1.1106666666666667	0.0	0.0	0.0	0.8974870362983646	0.9003601440576231	6.75
86365	75.0	100.0	EGF	22.0	5.0	17.0	8.262	3.1710000000000003	8.251	3.142	0.0	0.0	7.667000000000001	5.558	1.0013331717367593	8.262	1.0776053215077606	0.9986686032437664	8.251	1.0761706012782053	0.0	0.0	0.0	0.92798353909465	0.929220700521149	7.667000000000001
86390	75.0	100.0	ERBB2	18.0	4.0	14.0	6.77	2.653	6.754	2.654	0.0	0.0	9.5	3.753	1.0023689665383475	6.77	0.7126315789473684	0.9976366322008864	6.754	0.7109473684210526	0.0	0.0	0.0	1.4032496307237814	1.4065738821439149	9.5
86428	75.0	100.0	FLNC	17.0	6.0	11.0	6.347	2.707	6.358	2.695	0.0	0.0	6.789	2.041	0.9982698961937716	6.347	0.9348946825747534	1.001733102253033	6.358	0.936514950655472	0.0	0.0	0.0	1.0696391996218684	1.0677886127713117	6.789
86435	75.0	100.0	FYN	16.0	10.0	6.0	6.093999999999999	3.537	5.974	3.597	0.0	0.0	3.6180000000000003	1.218	1.0200870438567124	6.093999999999999	1.6843559977888338	0.9803085001640958	5.974	1.6511885019347707	0.0	0.0	0.0	0.5936987200525106	0.6056243722798794	3.6180000000000003
86485	75.0	100.0	HCK	16.0	8.0	8.0	6.142	4.092	5.9	4.067	0.0	0.0	9.443	4.212	1.0410169491525425	6.142	0.6504288891242189	0.9605991533702376	5.9	0.6248014402202691	0.0	0.0	0.0	1.5374470856398563	1.6005084745762708	9.443
86491	75.0	100.0	HGS	23.0	9.0	14.0	8.6	4.678	8.72	4.732	0.0	0.0	11.110999999999999	5.646	0.9862385321100916	8.6	0.7740077400774007	1.013953488372093	8.72	0.7848078480784808	0.0	0.0	0.0	1.2919767441860466	1.274197247706422	11.110999999999999
86497	75.0	100.0	HSP90AA1	25.0	5.0	20.0	9.374	2.725	9.367	2.753	0.0	0.0	0.0	0.0	1.0007473043663926	9.374	9.374	0.9992532536803926	9.367	9.367	0.0	0.0	0.0	0.0	0.0	0.0
86593	75.0	100.0	LCK	19.0	13.0	6.0	7.281000000000001	5.648	7.2170000000000005	5.682	0.0	0.0	3.707	1.186	1.0088679506720244	7.281000000000001	1.964121931480982	0.9912099986265622	7.2170000000000005	1.946857297005665	0.0	0.0	0.0	0.5091333608020876	0.5136483303311625	3.707
86650	75.0	100.0	MDM2	17.0	10.0	7.0	6.443	3.59	6.361000000000001	3.592	0.0	0.0	4.234	1.3	1.0128910548655872	6.443	1.5217288615965991	0.9872730094676392	6.361000000000001	1.502361832782239	0.0	0.0	0.0	0.6571472916343318	0.6656186134255621	4.234
86660	75.0	100.0	MYC	20.0	13.0	7.0	7.601	3.305	7.492000000000001	3.323	0.0	0.0	4.2669999999999995	1.368	1.0145488521089159	7.601	1.7813452074056713	0.9856597816076832	7.492000000000001	1.755800328099367	0.0	0.0	0.0	0.5613735034863834	0.5695408435664711	4.2669999999999995
86670	75.0	100.0	NEDD4	20.0	15.0	5.0	7.617000000000001	5.792999999999999	7.561	5.906000000000001	0.0	0.0	3.051	1.109	1.007406427721201	7.617000000000001	2.496558505408063	0.992648024156492	7.561	2.4782038675843983	0.0	0.0	0.0	0.4005513981882631	0.4035180531675705	3.051
86800	75.0	100.0	PRKCD	23.0	18.0	5.0	9.171	8.769	8.3	8.66	0.0	0.0	13.833	8.8	1.1049397590361445	9.171	0.6629798308392972	0.9050267146439868	8.3	0.6000144581797152	0.0	0.0	0.0	1.5083415112855745	1.6666265060240963	13.833
86822	75.0	100.0	PTPN11	19.0	15.0	4.0	7.357	3.832	7.322	4.007	0.0	0.0	2.488	0.945	1.0047801147227533	7.357	2.9569935691318325	0.9952426260704093	7.322	2.9429260450160766	0.0	0.0	0.0	0.3381813239092021	0.33979786943458073	2.488
86839	75.0	100.0	RAF1	17.0	12.0	5.0	6.8870000000000005	5.904	6.023	5.792000000000001	0.0	0.0	10.196	6.0760000000000005	1.1434501079196413	6.8870000000000005	0.6754609650843468	0.8745462465514738	6.023	0.5907218517065516	0.0	0.0	0.0	1.480470451575432	1.6928440976257682	10.196
86901	75.0	100.0	SMAD3	22.0	18.0	4.0	8.504	5.126	8.517000000000001	5.303999999999999	0.0	0.0	2.436	0.9179999999999999	0.9984736409533872	8.504	3.4909688013136293	1.0015286923800564	8.517000000000001	3.496305418719212	0.0	0.0	0.0	0.28645343367826903	0.2860162028883409	2.436
86920	75.0	100.0	SRC	65.0	55.0	10.0	24.38	26.642	24.212	26.655	0.0	0.0	39.746	26.864	1.0069387080786387	24.38	0.6133950586222512	0.9931091058244464	24.212	0.6091682181854777	0.0	0.0	0.0	1.630270713699754	1.6415826862712706	39.746
86973	75.0	100.0	TNFRSF1A	18.0	17.0	1.0	7.974	4.93	7.875	5.104	0.0	0.0	0.9990000000000001	0.033	1.012571428571429	7.974	7.974	0.9875846501128668	7.875	7.875	0.0	0.0	0.0	0.1252821670428894	0.12685714285714286	0.9990000000000001
86975	75.0	100.0	TP53	22.0	21.0	1.0	9.729	5.2379999999999995	9.792	5.461	0.0	0.0	0.9990000000000001	0.032	0.9935661764705882	9.729	9.729	1.0064754856614246	9.792	9.792	0.0	0.0	0.0	0.1026827012025902	0.1020220588235294	0.9990000000000001
86977	75.0	100.0	TRAF2	22.0	21.0	1.0	13.62	9.905	5.051	8.724	0.0	0.0	15.753	9.282	2.696495743417145	13.62	0.8645972195772234	0.3708516886930984	5.051	0.3206373389195709	0.0	0.0	0.0	1.1566079295154186	3.1187883587408436	15.753
87031	100.0	0.1	ABL1	23.0	0.0	23.0	0.0	0.0	0.0	0.0	11.485	2.391	11.512	2.391	0.0	0.0	0.0	0.0	0.0	0.0	11.485	11.485	0.9976546212647672	11.512	11.512	1.0023508924684372
87043	100.0	0.1	ACTB	22.0	0.0	22.0	0.0	0.0	0.0	0.0	11.008	2.352	10.99	2.352	0.0	0.0	0.0	0.0	0.0	0.0	11.008	11.008	1.0016378525932663	10.99	10.99	0.9983648255813956
87061	100.0	0.1	AKT1	30.0	1.0	29.0	0.0	0.0	0.0	0.0	15.032	2.734	14.965	2.734	0.0	0.0	0.0	0.0	0.0	0.0	15.032	15.032	1.0044771132642831	14.965	14.965	0.9955428419372008
87085	100.0	0.1	ARRB2	21.0	6.0	15.0	0.0	0.0	0.0	0.0	10.507	3.583	10.491	3.583	0.0	0.0	0.0	0.0	0.0	0.0	10.507	10.507	1.0015251167667525	10.491	10.491	0.9984772056724088
87166	100.0	0.1	CAV1	30.0	2.0	28.0	0.0	0.0	0.0	0.0	14.993	2.793	15.004000000000001	2.793	0.0	0.0	0.0	0.0	0.0	0.0	14.993	14.993	0.999266862170088	15.004000000000001	15.004000000000001	1.0007336757153338
87250	100.0	0.1	CLTC	24.0	7.0	17.0	0.0	0.0	0.0	0.0	11.985	4.05	12.013	4.05	0.0	0.0	0.0	0.0	0.0	0.0	11.985	11.985	0.997669191708982	12.013	12.013	1.0023362536503964
87260	100.0	0.1	CREBBP	20.0	4.0	16.0	0.0	0.0	0.0	0.0	10.002	1.995	9.996	1.995	0.0	0.0	0.0	0.0	0.0	0.0	10.002	10.002	1.0006002400960383	9.996	9.996	0.9994001199760048
87332	100.0	0.1	EGF	22.0	5.0	17.0	0.0	0.0	0.0	0.0	10.952	3.261	11.046	3.261	0.0	0.0	0.0	0.0	0.0	0.0	10.952	10.952	0.9914901321745428	11.046	11.046	1.0085829072315555
87357	100.0	0.1	ERBB2	18.0	4.0	14.0	0.0	0.0	0.0	0.0	9.032	2.725	8.966000000000001	2.725	0.0	0.0	0.0	0.0	0.0	0.0	9.032	9.032	1.0073611420923492	8.966000000000001	8.966000000000001	0.9926926483613816
87395	100.0	0.1	FLNC	17.0	6.0	11.0	12.8	6.4	0.8	0.4	8.465	2.5869999999999997	8.533	2.5869999999999997	12.8	1.5121086828115773	1.5000585960389081	0.0625	0.09450679267572358	0.09375366225243174	0.6613281249999999	8.465	0.9920309387085432	0.6666406249999999	8.533	1.0080330773774364
87402	100.0	0.1	FYN	16.0	10.0	6.0	7.0	7.0	1.0	1.0	8.061	3.228	7.937	3.228	7.0	0.8683786130753008	0.8819453193901978	0.14285714285714285	0.12405408758218585	0.12599218848431396	1.1515714285714285	8.061	1.0156230313720551	1.1338571428571431	7.937	0.9846172931398091
87452	100.0	0.1	HCK	16.0	8.0	8.0	15.03	1.376	0.848	0.41700000000000004	7.934	4.178	8.064	4.178	15.03	1.894378623645072	1.8638392857142856	0.05642049234863606	0.10688177464078648	0.10515873015873016	0.5278775781769794	7.934	0.9838789682539684	0.5365269461077845	8.064	1.0163851777161583
87458	100.0	0.1	HGS	23.0	9.0	14.0	18.857	7.6979999999999995	0.857	0.35	11.427	4.877	11.571	4.877	18.857	1.6502144044806162	1.629677642381817	0.045447313994802986	0.0749978121991774	0.07406447152363667	0.6059818634989659	11.427	0.9875550946331344	0.6136182849870074	11.571	1.0126017327382515
87464	100.0	0.1	HSP90AA1	25.0	5.0	20.0	0.0	0.0	0.0	0.0	12.46	2.678	12.537	2.678	0.0	0.0	0.0	0.0	0.0	0.0	12.46	12.46	0.993858179787828	12.537	12.537	1.0061797752808992
87560	100.0	0.1	LCK	19.0	13.0	6.0	17.69	2.343	0.983	0.13	9.479	5.6160000000000005	9.519	5.6160000000000005	17.69	1.8662306150437813	1.858388486185524	0.05556811758055398	0.1037029222491824	0.1032671499107049	0.53583945732052	9.479	0.9957978779283536	0.5381006218202374	9.519	1.0042198544150227
87617	100.0	0.1	MDM2	17.0	10.0	7.0	0.0	0.0	0.0	0.0	8.542	3.275	8.456	3.275	0.0	0.0	0.0	0.0	0.0	0.0	8.542	8.542	1.010170293282876	8.456	8.456	0.9899321002107234
87627	100.0	0.1	MYC	20.0	13.0	7.0	0.0	0.0	0.0	0.0	10.0	2.025	9.998	2.025	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	1.0002000400080016	9.998	9.998	0.9998
87637	100.0	0.1	NEDD4	20.0	15.0	5.0	9.0	9.0	1.0	1.0	9.968	5.617000000000001	10.03	5.617000000000001	9.0	0.9028892455858748	0.897308075772682	0.1111111111111111	0.10032102728731944	0.09970089730807577	1.1075555555555556	9.968	0.9938185443668992	1.1144444444444443	10.03	1.0062199036918138
87767	100.0	0.1	PRKCD	23.0	18.0	5.0	22.131999999999998	0.809	0.8440000000000001	0.39	10.251	8.808	12.745999999999999	8.808	22.131999999999998	2.159008877182714	1.7363878863957318	0.038134827399240914	0.08233343088479173	0.06621685234583398	0.4631754924995481	10.251	0.8042523144515926	0.5759081872401952	12.745999999999999	1.243390888693786
87789	100.0	0.1	PTPN11	19.0	15.0	4.0	0.0	0.0	0.0	0.0	9.536	2.675	9.462	2.675	0.0	0.0	0.0	0.0	0.0	0.0	9.536	9.536	1.0078207567110546	9.462	9.462	0.992239932885906
87806	100.0	0.1	RAF1	17.0	12.0	5.0	16.218	0.742	0.759	0.431	7.888	5.935	9.11	5.935	16.218	2.056034482758621	1.7802414928649837	0.04679985201627821	0.09622210953346856	0.08331503841931942	0.4863731656184486	7.888	0.8658616904500549	0.5617215439634973	9.11	1.154918864097363
87868	100.0	0.1	SMAD3	22.0	18.0	4.0	0.0	0.0	0.0	0.0	10.965	4.133	11.032	4.133	0.0	0.0	0.0	0.0	0.0	0.0	10.965	10.965	0.9939267585206673	11.032	11.032	1.0061103511171912
87887	100.0	0.1	SRC	65.0	55.0	10.0	63.086000000000006	7.61	0.986	0.493	32.871	27.503	32.123000000000005	27.503	63.086000000000006	1.9191992942107023	1.9638888024157144	0.015629458199917574	0.029996045146177482	0.030694517946642595	0.5210506292996862	32.871	1.0232854963733151	0.5091937989411279	32.123000000000005	0.977244379544279
87940	100.0	0.1	TNFRSF1A	18.0	17.0	1.0	0.0	0.0	0.0	0.0	8.992	4.525	9.006	4.525	0.0	0.0	0.0	0.0	0.0	0.0	8.992	8.992	0.9984454807905842	9.006	9.006	1.0015569395017794
87942	100.0	0.1	TP53	22.0	21.0	1.0	0.0	0.0	0.0	0.0	11.009	4.527	10.989	4.527	0.0	0.0	0.0	0.0	0.0	0.0	11.009	11.009	1.001820001820002	10.989	10.989	0.9981833045689892
87944	100.0	0.1	TRAF2	22.0	21.0	1.0	21.521	0.589	0.475	0.499	1.264	3.892	20.732	3.9019999999999997	21.521	17.026107594936708	1.0380571097819795	0.02207146508061893	0.3757911392405063	0.022911441250241173	0.05873333023558384	1.264	0.06096855103222072	0.963338134845035	20.732	16.401898734177216
87998	100.0	1.0	ABL1	23.0	0.0	23.0	14.75	8.526	2.5	1.5	11.497	2.392	11.501	2.392	5.9	1.2829433765330087	1.2824971741587692	0.1694915254237288	0.2174480299208489	0.21737240239979133	0.7794576271186441	4.5988	0.9996522041561604	0.7797288135593221	4.6004	1.0003479168478733
88010	100.0	1.0	ACTB	22.0	0.0	22.0	12.667	8.957	2.0	1.4140000000000001	11.0	2.366	10.998	2.366	6.3335	1.1515454545454544	1.151754864520822	0.15789058182679402	0.18181818181818185	0.18185124568103286	0.8683982000473672	5.5	1.0001818512456808	0.8682403094655403	5.499	0.9998181818181816
88028	100.0	1.0	AKT1	30.0	1.0	29.0	12.5	12.5	2.5	2.5	14.992	2.741	15.005	2.741	5.0	0.833778014941302	0.8330556481172942	0.2	0.1667556029882604	0.16661112962345884	1.19936	5.9968	0.999133622125958	1.2004	6.002000000000002	1.0008671291355389
88052	100.0	1.0	ARRB2	21.0	6.0	15.0	17.895	2.023	2.86	0.65	10.467	3.54	10.530999999999999	3.54	6.256993006993008	1.7096589280596155	1.699268825372709	0.15982117910030735	0.2732397057418553	0.2715791472794606	0.5849119865884326	3.65979020979021	0.9939227043965436	0.5884884045822856	3.6821678321678326	1.0061144549536638
88133	100.0	1.0	CAV1	30.0	2.0	28.0	19.75	11.41	2.75	1.639	15.004000000000001	2.844	14.993	2.844	7.1818181818181825	1.3163156491602241	1.3172813979857267	0.13924050632911392	0.18328445747800587	0.1834189288334556	0.7596962025316455	5.456	1.0007336757153338	0.7591392405063291	5.452000000000001	0.999266862170088
88217	100.0	1.0	CLTC	24.0	7.0	17.0	20.23	2.682	3.377	0.75	11.97	4.034	12.027000000000001	4.034	5.990524133846611	1.6900584795321636	1.6820487237049973	0.16693030153237765	0.2821219715956558	0.2807849006402261	0.5916955017301039	3.5445661830026656	0.9952606635071092	0.5945130993573899	3.5614450695883924	1.0047619047619047
88227	100.0	1.0	CREBBP	20.0	4.0	16.0	0.0	0.0	0.0	0.0	9.994	2.003	10.004	2.003	0.0	0.0	0.0	0.0	0.0	0.0	9.994	9.994	0.9990003998400641	10.004	10.004	1.0010006003602159
88299	100.0	1.0	EGF	22.0	5.0	17.0	18.444000000000003	3.655	2.741	0.75	11.020999999999999	3.237	10.977	3.237	6.7289310470631145	1.673532347336902	1.6802405028696363	0.1486120147473433	0.24870701388258776	0.249703926391546	0.5975384949034918	4.02079533017147	1.0040083811606086	0.595152895250488	4.004742794600511	0.9960076218129026
88324	100.0	1.0	ERBB2	18.0	4.0	14.0	15.264000000000001	1.9080000000000001	2.4859999999999998	0.667	8.934	2.678	9.064	2.678	6.139983909895411	1.7085292142377435	1.6840247131509267	0.16286687631027255	0.2782628162077457	0.2742718446601942	0.5852987421383647	3.5937248592115845	0.985657546337158	0.5938155136268344	3.6460176991150437	1.0145511528990374
88362	100.0	1.0	FLNC	17.0	6.0	11.0	14.450999999999999	2.136	2.2159999999999997	0.695	8.432	2.575	8.566	2.575	6.521209386281588	1.7138282732447818	1.6870184450151762	0.1533457892187392	0.2628083491461101	0.2586971748774224	0.5834890319009065	3.8050541516245486	0.9843567592808778	0.5927617465919314	3.8655234657039714	1.0158918406072106
88369	100.0	1.0	FYN	16.0	10.0	6.0	13.554	1.431	2.287	0.514	7.943	3.185	8.055	3.185	5.926541320507215	1.7064081581266526	1.6826815642458102	0.16873247749741774	0.28792647614251543	0.2839230291744258	0.5860262653091338	3.4731088762571054	0.9860955927995034	0.5942895086321379	3.522081329252296	1.0141004658189599
88419	100.0	1.0	HCK	16.0	8.0	8.0	14.192	0.772	1.788	0.589	7.474	4.0089999999999995	8.524	4.01	7.937360178970917	1.8988493443938987	1.6649460347254812	0.12598647125140924	0.23922932833823926	0.20976067573908969	0.5266347237880497	4.1800894854586135	0.8768183951196622	0.6006200676437429	4.767337807606262	1.1404870216751404
88425	100.0	1.0	HGS	23.0	9.0	14.0	19.874000000000002	1.6340000000000001	2.9939999999999998	0.672	11.265	4.781000000000001	11.732999999999999	4.781000000000001	6.637942551770205	1.7642254771415888	1.693854939060769	0.15064908926235285	0.2657789613848203	0.25517770391204303	0.5668209721243836	3.7625250501002	0.9601125031961136	0.5903693267585791	3.9188376753507015	1.0415446071904129
88431	100.0	1.0	HSP90AA1	25.0	5.0	20.0	18.333	8.238999999999999	2.5	1.3840000000000001	12.499	2.6689999999999996	12.499	2.6689999999999996	7.3332	1.4667573405872467	1.4667573405872467	0.13636611574755905	0.2000160012801024	0.2000160012801024	0.6817760322914963	4.9996	1.0	0.6817760322914963	4.9996	1.0
88527	100.0	1.0	LCK	19.0	13.0	6.0	16.434	0.7490000000000001	2.551	0.597	8.482999999999999	5.301	10.515	5.301	6.442179537436299	1.937286337380644	1.5629101283880171	0.15522696847998052	0.3007190852292821	0.24260580123632905	0.5161859559449921	3.325362602900823	0.8067522586780791	0.6398320554947061	4.121912975303802	1.239537899328068
88584	100.0	1.0	MDM2	17.0	10.0	7.0	14.38	1.787	2.38	0.5660000000000001	8.488999999999999	3.225	8.51	3.225	6.04201680672269	1.6939568853810814	1.6897767332549942	0.16550764951321278	0.2803628224761456	0.2796709753231492	0.5903337969401947	3.5668067226890763	0.9975323149236194	0.5917941585535466	3.5756302521008405	1.0024737896100837
88594	100.0	1.0	MYC	20.0	13.0	7.0	0.0	0.0	0.0	0.0	9.984	1.995	10.014	1.995	0.0	0.0	0.0	0.0	0.0	0.0	9.984	9.984	0.9970041941282204	10.014	10.014	1.0030048076923077
88604	100.0	1.0	NEDD4	20.0	15.0	5.0	17.149	0.767	2.824	0.449	9.38	5.419	10.618	5.419	6.072592067988668	1.828251599147121	1.6150875871162178	0.16467432503352966	0.3010660980810234	0.2659634582783952	0.5469706688436644	3.321529745042493	0.8834055377660577	0.6191614671409411	3.759915014164306	1.1319829424307035
88734	100.0	1.0	PRKCD	23.0	18.0	5.0	20.82	0.945	2.175	0.89	4.658	5.647	18.338	5.652	9.572413793103447	4.469729497638472	1.1353473661249862	0.10446685878962536	0.4669386002576213	0.11860617297415202	0.2237271853986552	2.141609195402299	0.25400807067291964	0.8807877041306437	8.431264367816093	3.9368827823100037
88756	100.0	1.0	PTPN11	19.0	15.0	4.0	0.0	0.0	0.0	0.0	9.437000000000001	2.6889999999999996	9.561	2.6889999999999996	0.0	0.0	0.0	0.0	0.0	0.0	9.437000000000001	9.437000000000001	0.9870306453299864	9.561	9.561	1.013139768994384
88773	100.0	1.0	RAF1	17.0	12.0	5.0	15.305	0.768	1.689	0.711	6.0520000000000005	5.236000000000001	10.946	5.237	9.061574896388397	2.5289160608063455	1.3982276630732688	0.11035609278013722	0.2790812954395241	0.1543029417138681	0.3954263312642927	3.5831853167554764	0.5528960350813082	0.7151911140150278	6.480757844878626	1.8086582947785856
88835	100.0	1.0	SMAD3	22.0	18.0	4.0	0.0	0.0	0.0	0.0	10.958	4.107	11.04	4.107	0.0	0.0	0.0	0.0	0.0	0.0	10.958	10.958	0.9925724637681159	11.04	11.04	1.007483117357182
88854	100.0	1.0	SRC	65.0	55.0	10.0	60.013000000000005	1.804	4.974	1.591	5.064	2.463	59.924	2.603	12.065339766787293	11.850908372827805	1.0014852146051665	0.08288204222418477	0.9822274881516588	0.08300513984380216	0.08438171729458617	1.0180940892641737	0.08450704225352113	0.9985169879859364	12.04744672295939	11.833333333333336
88907	100.0	1.0	TNFRSF1A	18.0	17.0	1.0	7.0	7.0	2.0	2.0	8.974	4.532	9.024	4.532	3.5	0.7800312012480499	0.7757092198581561	0.2857142857142857	0.22286605749944285	0.22163120567375888	1.2819999999999998	4.487	0.994459219858156	1.289142857142857	4.512	1.005571651437486
88909	100.0	1.0	TP53	22.0	21.0	1.0	0.0	0.0	0.0	0.0	10.988	4.529	11.01	4.529	0.0	0.0	0.0	0.0	0.0	0.0	10.988	10.988	0.9980018165304269	11.01	11.01	1.0020021842009466
88911	100.0	1.0	TRAF2	22.0	21.0	1.0	21.499000000000002	0.586	0.49700000000000005	0.5	0.486	0.5	21.51	0.584	21.499000000000002	21.499000000000002	0.9994886099488608	0.02311735429554863	0.49700000000000005	0.02310553231055323	0.022605702590818174	0.486	0.022594142259414224	1.0005116517047306	21.51	21.51
88965	100.0	5.0	ABL1	23.0	0.0	23.0	17.222	1.75	5.595	0.9690000000000001	11.394	2.2969999999999997	11.603	2.2969999999999997	3.0781054512957997	1.5114972792697912	1.4842713091441866	0.3248751596794797	0.4910479199578726	0.4822028785658881	0.661595633492045	2.0364611260053618	0.9819874170473154	0.6737312739519219	2.073815907059875	1.0183429875373002
88977	100.0	5.0	ACTB	22.0	0.0	22.0	16.618	1.581	5.229	0.872	10.91	2.255	11.088	2.255	3.1780455153949125	1.5231897341888174	1.4987373737373737	0.314658803706824	0.4792850595783685	0.4715909090909091	0.6565170297268024	2.086441002103653	0.983946608946609	0.6672283066554339	2.120481927710843	1.016315307057745
